ID,song,measure,ending,empty,key.local.major,key.global.major,tonic.local,tonic.global,chord.maj,chord.min,chord.aug,chord.dim,chord.sus4,chord.dom7,chord.min7,roman.numeral,roman.numeral.label,prev.roman.numeral,prev.roman.numeral.label,note.density,note.pitch.mean,note.velocity,rhythm.density,tempo,valence,arousal,valence.category,arousal.category,prev.valence,prev.arousal,prev.valence.category,prev.arousal.category,predicted.valence,predicted.arousal,predicted.valence.category,predicted.arousal.category
5633,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,2,0,0,0,0,D,C#,4,10,0,0,0,0,0,14,#i,14,#i,2.8125,66.66666666666667,105.75,7,504255.1875,0.235,-0.25333333333333335,M,L,0.16,-0.26333333333333336,M,L,0.03887819570208331,0.2059290588125,L,M
5634,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,3,0,0,0,0,G,C#,0,12,0,4,0,0,0,19,#iv,14,#i,2.875,68.2391304347826,105.75,7,500801.25,0.33,-0.25666666666666665,M,L,0.235,-0.25333333333333335,M,L,-0.017422953483695686,0.23436600875000002,L,H
5635,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,4,0,0,1,0,A,C#,2,0,0,0,4,10,0,50,#Isus4,19,#iv,2.6875,66.55813953488372,105.75,6,500000.0,0.37,-0.25666666666666665,M,L,0.33,-0.25666666666666665,M,L,0.12600795930232545,0.10506612500000001,M,M
5636,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,5,0,0,0,0,D,C#,0,14,0,0,0,0,0,14,#i,50,#Isus4,2.4375,65.25641025641026,104.9375,7,500000.0,0.33999999999999997,-0.26666666666666666,M,L,0.37,-0.25666666666666665,M,L,0.020351623397435875,0.23535974999999998,L,H
5637,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,6,0,0,0,0,D,C#,4,10,0,0,0,0,0,14,#i,14,#i,2.8125,66.66666666666667,105.75,7,504255.1875,0.31000000000000005,-0.2866666666666667,M,L,0.33999999999999997,-0.26666666666666666,M,L,0.03887819570208331,0.2059290588125,L,M
5638,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,7,0,0,0,0,G,C#,0,8,0,8,0,0,0,19,#iv,14,#i,2.875,68.21739130434781,105.75,6,500801.25,0.31000000000000005,-0.26333333333333336,M,L,0.31000000000000005,-0.2866666666666667,M,L,-0.08352801870108703,0.2114430087500001,L,H
5639,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,8,0,0,0,0,F#,C#,0,0,0,7,4,3,0,42,ivo,19,#iv,2.875,67.5,105.75,7,500000.0,0.31000000000000005,-0.2866666666666667,M,L,0.31000000000000005,-0.26333333333333336,M,L,-0.07491375000000006,0.22469274999999989,L,H
5640,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,9,0,0,0,0,C#,C#,0,14,0,0,0,0,0,13,i,42,ivo,2.4375,64.25641025641026,104.9375,7,500000.0,0.31000000000000005,-0.29333333333333333,M,L,0.31000000000000005,-0.2866666666666667,M,L,0.01915262339743587,0.23535974999999998,L,H
5641,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,10,0,0,0,0,C#,C#,4,10,0,0,0,0,0,13,i,13,i,2.8125,65.66666666666667,105.75,7,504255.1875,0.27,-0.30333333333333334,M,L,0.31000000000000005,-0.29333333333333333,M,L,0.03767919570208331,0.2059290588125,L,M
5642,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,11,0,0,0,0,F#,C#,0,12,0,4,0,0,0,18,iv,13,i,2.875,67.23913043478261,105.75,7,500801.25,0.225,-0.30333333333333334,M,L,0.27,-0.30333333333333334,M,L,-0.01862195348369569,0.23436600875000002,L,H
5643,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,12,0,0,1,0,G#,C#,1,0,0,0,5,10,0,49,Isus4,18,iv,2.6875,65.55813953488372,105.75,6,500000.0,0.05500000000000001,-0.3133333333333333,M,L,0.225,-0.30333333333333334,M,L,0.12186895930232555,0.10395612500000007,L,M
5644,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,13,0,0,0,0,C#,C#,0,14,0,0,0,0,0,13,i,49,Isus4,2.4375,64.25641025641026,104.9375,7,500000.0,0.125,-0.3133333333333333,M,L,0.05500000000000001,-0.3133333333333333,M,L,0.01915262339743587,0.23535974999999998,L,H
5645,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,14,0,0,0,0,C#,C#,4,10,0,0,0,0,0,13,i,13,i,2.8125,65.66666666666667,105.75,7,504255.1875,0.125,-0.3866666666666667,M,L,0.125,-0.3133333333333333,M,L,0.03767919570208331,0.2059290588125,L,M
5646,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,15,0,0,0,0,F#,C#,0,8,0,8,0,0,0,18,iv,13,i,2.875,67.21739130434783,105.75,6,500801.25,0.12,-0.36333333333333334,M,L,0.125,-0.3866666666666667,M,L,-0.08472701870108698,0.2114430087500001,L,H
5647,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,16,0,0,1,0,G#,C#,0,0,0,0,0,14,0,68,V7,18,iv,2.75,67.31818181818181,105.5,7,500000.0,0.12,-0.33666666666666667,M,L,0.12,-0.36333333333333334,M,L,0.08012299999999989,0.19765049999999995,L,M
5648,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,17,0,0,0,0,D,C#,0,14,0,0,0,0,0,14,#i,68,V7,2.4375,65.25641025641026,104.9375,7,500000.0,0.12,-0.34,M,L,0.12,-0.33666666666666667,M,L,0.020351623397435875,0.23535974999999998,L,H
5649,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,18,0,0,0,0,D,C#,4,10,0,0,0,0,0,14,#i,14,#i,2.8125,66.66666666666667,105.75,7,504255.1875,0.11499999999999999,-0.32666666666666666,M,L,0.12,-0.34,M,L,0.03887819570208331,0.2059290588125,L,M
5650,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,19,0,0,0,0,G,C#,0,12,0,4,0,0,0,19,#iv,14,#i,2.875,68.2391304347826,105.75,7,500801.25,-0.08,-0.3366666666666666,L,L,0.11499999999999999,-0.32666666666666666,M,L,-0.017422953483695686,0.23436600875000002,L,H
5651,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,20,0,0,1,0,A,C#,2,0,0,0,4,10,0,50,#Isus4,19,#iv,2.6875,66.55813953488372,105.75,6,500000.0,-0.095,-0.3333333333333333,L,L,-0.08,-0.3366666666666666,L,L,0.12600795930232545,0.10506612500000001,M,M
5652,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,21,0,0,0,0,D,C#,0,14,0,0,0,0,0,14,#i,50,#Isus4,2.4375,65.25641025641026,104.9375,7,500000.0,-0.085,-0.3333333333333333,L,L,-0.095,-0.3333333333333333,L,L,0.020351623397435875,0.23535974999999998,L,H
5653,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,22,0,0,0,0,D,C#,4,10,0,0,0,0,0,14,#i,14,#i,2.8125,66.66666666666667,105.75,7,504255.1875,-0.175,-0.3333333333333333,L,L,-0.085,-0.3333333333333333,L,L,0.03887819570208331,0.2059290588125,L,M
5654,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,23,0,0,0,0,G,C#,0,8,0,8,0,0,0,19,#iv,14,#i,2.875,68.21739130434781,105.75,6,500801.25,-0.145,-0.33,L,L,-0.175,-0.3333333333333333,L,L,-0.08352801870108703,0.2114430087500001,L,H
5655,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,24,0,0,0,0,F#,C#,0,0,0,7,4,3,0,42,ivo,19,#iv,2.875,67.5,105.75,7,500000.0,-0.13,-0.3233333333333333,L,L,-0.145,-0.33,L,L,-0.07491375000000006,0.22469274999999989,L,H
5656,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,25,0,0,0,0,C#,C#,0,14,0,0,0,0,0,13,i,42,ivo,2.4375,64.25641025641026,104.9375,7,500000.0,-0.135,-0.31666666666666665,L,L,-0.13,-0.3233333333333333,L,L,0.01915262339743587,0.23535974999999998,L,H
5657,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,26,0,0,0,0,C#,C#,4,10,0,0,0,0,0,13,i,13,i,2.8125,65.66666666666667,105.75,7,504255.1875,-0.135,-0.2933333333333333,L,L,-0.135,-0.31666666666666665,L,L,0.03767919570208331,0.2059290588125,L,M
5658,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,27,0,0,0,0,F#,C#,0,12,0,4,0,0,0,18,iv,13,i,2.875,67.23913043478261,105.75,7,500801.25,-0.14,-0.29,L,L,-0.135,-0.2933333333333333,L,L,-0.01862195348369569,0.23436600875000002,L,H
5659,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,28,0,0,1,0,G#,C#,1,0,0,0,5,10,0,49,Isus4,18,iv,2.6875,65.55813953488372,105.75,6,500000.0,-0.115,-0.2866666666666667,L,L,-0.14,-0.29,L,L,0.12186895930232555,0.10395612500000007,L,M
5660,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,29,0,0,0,0,C#,C#,0,14,0,0,0,0,0,13,i,49,Isus4,2.4375,64.25641025641026,104.9375,7,500000.0,-0.12,-0.29666666666666663,L,L,-0.115,-0.2866666666666667,L,L,0.01915262339743587,0.23535974999999998,L,H
5661,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,30,0,0,0,0,C#,C#,4,10,0,0,0,0,0,13,i,13,i,2.8125,65.66666666666667,105.75,7,504255.1875,-0.06,-0.3,L,L,-0.12,-0.29666666666666663,L,L,0.03767919570208331,0.2059290588125,L,M
5662,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,31,0,0,0,0,F#,C#,0,8,0,8,0,0,0,18,iv,13,i,2.875,67.21739130434783,105.75,6,500801.25,-0.12,-0.29666666666666663,L,L,-0.06,-0.3,L,L,-0.08472701870108698,0.2114430087500001,L,H
5663,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,32,0,0,1,0,G#,C#,0,0,0,0,0,14,0,68,V7,18,iv,2.625,67.04761904761905,105.5,6,500000.0,-0.135,-0.29,L,L,-0.12,-0.29666666666666663,L,L,0.07991959523809522,0.15710175000000004,L,M
5664,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,33,0,0,0,0,C#,C#,0,16,0,0,0,0,0,13,i,68,V7,3.5,65.57142857142857,102.5,2,500000.0,-0.14,-0.29,L,L,-0.135,-0.29,L,L,0.031380642857142815,-0.013020000000000032,L,L
5665,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,34,0,0,0,0,C#,C#,0,13,0,0,0,0,0,13,i,13,i,2.25,62.5,59.0625,1,500000.0,-0.14,-0.32666666666666666,L,L,-0.14,-0.29,L,L,0.09618431249999992,-0.12430212499999999,L,L
-5666,Indiana_Jones_and_the_Last_Crusade_-_Zeppelin_by_w3sp.mid,35,1,1,1,1,C,C,0,0,0,0,0,0,0,0,no_chord,13,i,0.0,0.0,0.0,0,500000.0,-0.14,-0.32666666666666666,L,L,-0.14,-0.32666666666666666,L,L,,,,
5666,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,0,0,0,0,0,F#,G,0,16,0,0,0,0,0,24,vii,0,no_chord,3.0,76.33333333333333,55.125,15,500000.0,-0.25,0.0,L,M,-0.25,0.0,L,M,0.18441129166666664,0.33799374999999987,M,H
5667,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,1,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,24,vii,3.0,77.33333333333333,55.375,15,500000.0,-0.275,0.14,L,M,-0.25,0.0,L,M,0.18504554166666665,0.33846325,M,H
5668,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,2,0,0,0,0,G#,G,0,16,0,0,0,0,0,14,#i,13,i,3.0,78.33333333333334,55.375,15,500000.0,-0.3275,-0.26,L,L,-0.275,0.14,L,M,0.18624454166666665,0.33846325,M,H
5669,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,3,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,14,#i,3.875,70.37096774193549,55.5625,15,500000.0,-0.3025,-0.88,L,L,-0.3275,-0.26,L,L,0.1619941028225806,0.34350362499999987,M,H
5670,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,4,0,0,0,0,F#,G,0,16,0,0,0,0,0,24,vii,13,i,4.0625,68.8,64.9375,15,500000.0,-0.2675,-0.53,L,L,-0.3025,-0.88,L,L,0.1358723874999999,0.3621144999999999,M,H
5671,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,5,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,24,vii,4.1875,68.70149253731344,65.375,15,500000.0,-0.205,-0.18,L,L,-0.2675,-0.53,L,L,0.13272596455223878,0.36360587499999997,M,H
5672,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,6,0,0,0,0,G#,G,0,16,0,0,0,0,0,14,#i,13,i,4.0625,70.95384615384614,64.9375,15,500000.0,-0.20249999999999999,0.32,L,M,-0.205,-0.18,L,L,0.13845484903846145,0.3621144999999999,M,H
5673,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,7,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,14,#i,4.1875,68.85074626865672,65.375,15,500000.0,-0.205,-0.35,L,L,-0.20249999999999999,0.32,L,M,0.13290491977611935,0.36360587499999997,M,H
5674,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,8,0,0,0,0,F#,G,0,16,0,0,0,0,0,24,vii,13,i,4.125,68.36363636363636,65.5625,15,500000.0,-0.19499999999999998,-0.76,L,L,-0.205,-0.35,L,L,0.1329173125,0.36362312499999994,M,H
5675,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,9,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,24,vii,4.0,70.25,64.0,15,500000.0,-0.19499999999999998,-0.24,L,L,-0.19499999999999998,-0.76,L,L,0.14074874999999992,0.36001899999999987,M,H
5676,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,10,0,0,0,0,G#,G,0,16,0,0,0,0,0,14,#i,13,i,3.0,78.33333333333334,55.375,15,500000.0,-0.19499999999999998,0.24,L,M,-0.19499999999999998,-0.24,L,L,0.18624454166666665,0.33846325,M,H
5677,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,11,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,14,#i,3.0,77.33333333333333,55.375,15,500000.0,-0.185,-0.55,L,L,-0.19499999999999998,0.24,L,M,0.18504554166666665,0.33846325,M,H
5678,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,12,0,0,0,0,F#,G,0,16,0,0,0,0,0,24,vii,13,i,3.0,76.33333333333333,55.375,15,500000.0,-0.19999999999999998,-0.05,L,M,-0.185,-0.55,L,L,0.18384654166666664,0.33846325,M,H
5679,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,13,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,24,vii,3.0,77.33333333333333,55.375,15,500000.0,-0.2425,-0.11,L,M,-0.19999999999999998,-0.05,L,M,0.18504554166666665,0.33846325,M,H
5680,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,14,0,0,0,0,G#,G,0,16,0,0,0,0,0,14,#i,13,i,3.0,78.33333333333334,55.375,15,500000.0,-0.215,-0.39,L,L,-0.2425,-0.11,L,M,0.18624454166666665,0.33846325,M,H
5681,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,15,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,14,#i,3.875,70.37096774193549,63.4375,15,500000.0,-0.215,-0.88,L,L,-0.215,-0.39,L,L,0.1442044778225806,0.35829287500000007,M,H
5682,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,16,0,0,0,0,F#,G,0,16,0,0,0,0,0,24,vii,13,i,4.0625,68.8,64.9375,15,500000.0,-0.2575,-0.15,L,L,-0.215,-0.88,L,L,0.1358723874999999,0.3621144999999999,M,H
5683,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,17,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,24,vii,4.1875,68.70149253731344,65.375,15,500000.0,-0.1825,0.18,L,M,-0.2575,-0.15,L,L,0.13272596455223878,0.36360587499999997,M,H
5684,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,18,0,0,0,0,G#,G,0,16,0,0,0,0,0,14,#i,13,i,4.0625,70.95384615384614,64.9375,15,500000.0,-0.19999999999999998,-0.28,L,L,-0.1825,0.18,L,M,0.13845484903846145,0.3621144999999999,M,H
5685,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,19,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,14,#i,4.1875,68.85074626865672,65.375,15,500000.0,-0.2125,-0.91,L,L,-0.19999999999999998,-0.28,L,L,0.13290491977611935,0.36360587499999997,M,H
5686,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,20,0,0,0,0,F#,G,0,16,0,0,0,0,0,24,vii,13,i,4.125,68.36363636363636,65.5625,15,500000.0,-0.1925,-0.1,L,M,-0.2125,-0.91,L,L,0.1329173125,0.36362312499999994,M,H
5687,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,21,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,24,vii,4.0,70.25,64.0,15,500000.0,-0.195,0.59,L,H,-0.1925,-0.1,L,M,0.14074874999999992,0.36001899999999987,M,H
5688,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,22,0,0,0,0,G#,G,0,16,0,0,0,0,0,14,#i,13,i,3.0,78.33333333333334,55.375,15,500000.0,-0.15250000000000002,-0.5,L,L,-0.195,0.59,L,H,0.18624454166666665,0.33846325,M,H
5689,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,23,0,0,0,0,G,G,0,16,0,0,0,0,0,13,i,14,#i,3.0,77.33333333333333,54.875,15,500000.0,-0.14500000000000002,-0.85,L,L,-0.15250000000000002,-0.5,L,L,0.18617504166666665,0.33752424999999997,M,H
-5690,Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion.mid,24,1,1,1,1,C,C,0,0,0,0,0,0,0,0,no_chord,13,i,0.0,0.0,0.0,0,500000.0,-0.14500000000000002,-0.85,L,L,-0.14500000000000002,-0.85,L,L,,,,
5690,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,0,0,0,0,0,G#,F,0,0,0,16,0,0,0,37,io,0,no_chord,1.9375,55.38709677419355,107.0,16,666667.0,-0.635,0.7633333333333333,L,H,-0.635,0.7633333333333333,L,H,-0.25671999386774197,0.33236543399999985,L,H
5691,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,1,0,0,0,0,F,F,0,0,0,16,0,0,0,37,io,37,io,1.9375,55.29032258064516,107.0,16,666667.0,-0.635,0.7800000000000001,L,H,-0.635,0.7633333333333333,L,H,-0.25683602612580647,0.33236543399999985,L,H
5692,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,2,0,0,0,0,G,F,0,0,0,16,0,0,0,48,viio,37,io,1.9375,54.38709677419355,107.0,16,666667.0,-0.635,0.8066666666666668,L,H,-0.635,0.7800000000000001,L,H,-0.257918993867742,0.33236543399999985,L,H
5693,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,3,0,0,0,0,E,F,0,0,0,16,0,0,0,48,viio,48,viio,1.9375,54.29032258064517,107.0,16,666667.0,-0.635,0.8033333333333333,L,H,-0.635,0.8066666666666668,L,H,-0.2580350261258065,0.33236543399999985,L,H
5694,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,4,0,0,1,0,C#,F,0,0,0,0,0,16,0,69,#V7,48,viio,4.0,59.59375,107.0,16,666667.0,-0.685,0.7666666666666667,L,H,-0.635,0.8033333333333333,L,H,0.04077378335000001,0.22757230900000003,L,H
5695,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,5,0,0,1,0,C#,F,0,0,0,0,0,16,0,69,#V7,69,#V7,4.0,59.59375,107.0,16,666667.0,-0.69,0.755,L,H,-0.685,0.7666666666666667,L,H,0.04077378335000001,0.22757230900000003,L,H
5696,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,6,0,0,1,0,C,F,0,0,0,0,0,16,0,68,V7,69,#V7,4.0,58.640625,107.0,16,666667.0,-0.6950000000000001,0.7583333333333333,L,H,-0.69,0.755,L,H,0.03963098647499999,0.22757230900000003,L,H
5697,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,7,0,0,1,0,C,F,0,0,0,0,0,16,0,68,V7,68,V7,4.0,58.59375,107.0,16,666667.0,-0.71,0.7516666666666666,L,H,-0.6950000000000001,0.7583333333333333,L,H,0.03957478335,0.22757230900000003,L,H
5698,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,8,0,0,0,0,F,F,0,0,0,13,0,2,1,37,io,68,V7,1.9375,58.90322580645161,107.0,16,666667.0,-0.71,0.7733333333333333,L,H,-0.71,0.7516666666666666,L,H,-0.19032415515806456,0.3052284339999999,L,H
5699,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,9,0,0,0,0,G,F,0,2,0,11,0,3,0,65,III7,37,io,3.8125,65.09836065573771,107.0,16,666667.0,-0.71,0.7633333333333333,L,H,-0.71,0.7733333333333333,L,H,-0.18677618847377053,0.30984668399999993,L,H
5700,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,10,0,0,0,0,G#,F,0,0,0,12,0,3,1,69,#V7,65,III7,5.75,70.26086956521739,107.0,16,666667.0,-0.745,0.7783333333333333,L,H,-0.71,0.7633333333333333,L,H,-0.2199863402913044,0.31762680899999995,L,H
5701,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,11,0,0,0,0,G,F,0,0,0,16,0,0,0,48,viio,69,#V7,1.9375,54.38709677419355,107.0,16,666667.0,-0.75,0.83,L,H,-0.745,0.7783333333333333,L,H,-0.257918993867742,0.33236543399999985,L,H
5702,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,12,0,0,0,0,E,F,0,0,0,16,0,0,0,48,viio,48,viio,1.9375,54.29032258064517,107.0,16,666667.0,-0.745,0.81,L,H,-0.75,0.83,L,H,-0.2580350261258065,0.33236543399999985,L,H
5703,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,13,0,0,0,0,G#,F,0,0,0,16,0,0,0,37,io,48,viio,1.9375,55.38709677419355,107.0,16,666667.0,-0.745,0.8116666666666666,L,H,-0.745,0.81,L,H,-0.25671999386774197,0.33236543399999985,L,H
5704,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,14,0,0,0,0,F,F,0,0,0,16,0,0,0,37,io,37,io,1.9375,55.29032258064516,107.0,16,666667.0,-0.745,0.8083333333333332,L,H,-0.745,0.8116666666666666,L,H,-0.25683602612580647,0.33236543399999985,L,H
5705,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,15,0,0,0,0,G,F,0,0,0,16,0,0,0,39,iio,37,io,3.9375,59.14285714285714,107.0,16,666667.0,-0.765,0.82,L,H,-0.745,0.8083333333333332,L,H,-0.2848568371857143,0.3430814339999998,L,H
5706,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,16,0,0,0,0,G,F,0,0,0,16,0,0,0,45,#vo,39,iio,3.9375,59.09523809523809,107.0,16,666667.0,-0.75,0.8316666666666667,L,H,-0.765,0.82,L,H,-0.2849139324238096,0.3430814339999998,L,H
5707,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,17,0,0,0,0,F,F,0,16,0,0,0,0,0,13,i,45,#vo,4.0,59.125,107.0,16,666667.0,-0.75,0.8283333333333333,L,H,-0.75,0.8316666666666667,L,H,-0.029258247900000006,0.275592309,L,H
5708,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,18,0,0,0,0,F,F,0,16,0,0,0,0,0,13,i,13,i,4.0,59.078125,107.0,16,666667.0,-0.75,0.835,L,H,-0.75,0.8283333333333333,L,H,-0.029314451024999993,0.275592309,L,H
5709,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,19,0,0,0,0,E,F,0,0,0,13,0,2,1,48,viio,13,i,1.9375,57.903225806451616,107.0,16,666667.0,-0.75,0.8416666666666668,L,H,-0.75,0.835,L,H,-0.19152315515806456,0.3052284339999999,L,H
5710,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,20,0,0,0,0,C,F,0,2,0,9,0,4,1,64,#II7,48,viio,2.875,61.78260869565217,107.0,16,666667.0,-0.75,0.6316666666666667,L,H,-0.75,0.8416666666666668,L,H,-0.13221177507391313,0.2857155589999999,L,H
5711,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,21,0,0,0,0,G,F,0,0,0,12,0,3,1,65,III7,64,#II7,3.875,64.7741935483871,107.0,16,666667.0,-0.75,0.6416666666666666,L,H,-0.75,0.6316666666666667,L,H,-0.19596486483548398,0.3075805589999999,L,H
5712,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,22,0,0,0,0,D,F,0,0,0,16,0,0,0,46,vio,65,III7,3.0,65.5,86.9375,12,666667.0,-0.75,0.6616666666666666,L,H,-0.75,0.6416666666666666,L,H,-0.22428943540000001,0.22828493400000005,L,H
-5713,Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme.mid,23,1,1,1,1,C,C,0,0,0,0,0,0,0,0,no_chord,46,vio,0.0,0.0,0.0,0,666667.0,-0.75,0.6616666666666666,L,H,-0.75,0.6616666666666666,L,H,,,,
5713,Legend_Of_Zelda_The_Majoras_Mask_ClockTown.mid,0,0,0,1,1,D,D,7,0,0,0,1,0,8,82,vi7,0,no_chord,2.25,61.22222222222223,110.0,8,375000.0,0.658,-0.008571428571428558,H,M,0.658,-0.008571428571428558,H,M,0.4735549444444444,0.2735825,H,H
5714,Legend_Of_Zelda_The_Majoras_Mask_ClockTown.mid,1,0,0,1,1,A,D,0,0,0,0,8,8,0,68,V7,82,vi7,2.5,60.20000000000001,110.0,8,375000.0,0.6539999999999999,-0.15,H,L,0.658,-0.008571428571428558,H,M,0.4047893000000001,0.291552,H,H
5715,Legend_Of_Zelda_The_Majoras_Mask_ClockTown.mid,2,0,0,0,1,F#,D,0,9,0,2,2,3,0,17,iii,68,V7,2.625,60.047619047619044,110.0,8,375000.0,0.6539999999999999,-0.19714285714285712,H,L,0.6539999999999999,-0.15,H,L,0.3110165952380952,0.35628975,M,H
5716,Legend_Of_Zelda_The_Majoras_Mask_ClockTown.mid,3,0,0,1,1,D,D,7,0,0,0,1,0,8,82,vi7,17,iii,2.25,61.22222222222223,110.0,8,375000.0,0.6439999999999999,-0.23857142857142857,H,L,0.6539999999999999,-0.19714285714285712,H,L,0.4735549444444444,0.2735825,H,H
