Word,Valence,ValenceCategory,Arousal,ArousalCategory,CategoryIndex
ingredient,0.21500000000000008,M,-0.6375,L,3
inhabit,0.09499999999999997,M,-0.3375,L,3
inhabitant,0.02750000000000008,M,-0.35750000000000004,L,3
inhalation,0.0625,M,-0.4175,L,3
inhale,0.09000000000000008,M,-0.14250000000000007,L,3
inhaler,-0.14250000000000007,L,-0.385,L,0
inherent,0.23750000000000004,M,-0.3225,L,3
inherit,0.5275000000000001,M,-0.1625000000000001,L,3
inheritance,0.44999999999999996,M,0.0,M,4
inhibition,-0.26249999999999996,L,-0.1775,L,0
inhibitor,-0.14250000000000007,L,0.11250000000000004,M,1
inhospitable,-0.5875,L,-0.15999999999999992,L,0
inhuman,-0.45499999999999996,L,0.06000000000000005,M,1
inhumane,-0.475,L,0.10749999999999993,M,1
iniquity,-0.1875,L,-0.405,L,0
initial,0.09499999999999997,M,-0.22750000000000004,L,3
initiate,0.2749999999999999,M,-0.37,L,3
initiation,0.022499999999999964,M,-0.1775,L,3
initiative,0.41999999999999993,M,-0.22750000000000004,L,3
inject,-0.42000000000000004,L,-0.21500000000000008,L,0
injection,-0.5275,L,0.16749999999999998,M,1
injunction,-0.20500000000000007,L,-0.18500000000000005,L,0
injure,-0.31499999999999995,L,0.2250000000000001,M,1
injury,-0.67,L,0.1399999999999999,M,1
injustice,-0.6375,L,0.36250000000000004,H,2
ink,0.1625000000000001,M,-0.3175,L,3
inkling,0.15749999999999997,M,-0.275,L,3
inlet,0.14250000000000007,M,-0.5625,L,3
inmate,-0.5825,L,-0.0674999999999999,M,1
inn,0.1775,M,-0.43500000000000005,L,3
innards,-0.47250000000000003,L,-0.4275,L,0
innate,0.03499999999999992,M,-0.5125,L,3
inner,0.02750000000000008,M,-0.375,L,3
innermost,0.0625,M,-0.35750000000000004,L,3
inning,0.03499999999999992,M,-0.4,L,3
innkeeper,0.014999999999999902,M,-0.48750000000000004,L,3
innocence,0.4325000000000001,M,-0.3375,L,3
innocent,0.38749999999999996,M,-0.1499999999999999,L,3
innocuous,0.07000000000000006,M,-0.32499999999999996,L,3
innovation,0.48750000000000004,M,0.355,H,5
innovative,0.345,M,-0.20750000000000002,L,3
innuendo,-0.08749999999999991,L,-0.08000000000000007,M,1
inoperable,-0.625,L,0.012499999999999956,M,1
input,0.012499999999999956,M,-0.5,L,3
inquest,-0.3075,L,-0.3225,L,0
inquire,0.08000000000000007,M,-0.3175,L,3
inquiry,0.022499999999999964,M,-0.3325,L,3
inquisitive,0.25,M,0.08250000000000002,M,4
inquisitor,-0.25,L,0.03499999999999992,M,1
insane,-0.6125,L,0.03499999999999992,M,1
insanity,-0.575,L,0.6975,H,2
insatiable,-0.18500000000000005,L,0.1200000000000001,M,1
inscription,0.2849999999999999,M,-0.03750000000000009,M,4
inscrutable,-0.2250000000000001,L,-0.16749999999999998,L,0
insect,-0.14250000000000007,L,-0.08250000000000002,M,1
insecticide,-0.28500000000000003,L,0.022499999999999964,M,1
insecure,-0.675,L,-0.10749999999999993,M,1
insecurity,-0.69,L,-0.0475000000000001,M,1
insemination,-0.3375,L,-0.08000000000000007,M,1
insensitive,-0.36250000000000004,L,-0.16999999999999993,L,0
inseparable,0.16749999999999998,M,-0.16999999999999993,L,3
insert,0.02499999999999991,M,-0.32999999999999996,L,3
insertion,-0.13250000000000006,L,0.012499999999999956,M,1
insider,-0.125,L,-0.15250000000000008,L,0
insidious,-0.36250000000000004,L,-0.08000000000000007,M,1
insight,0.43999999999999995,M,-0.26,L,3
insightful,0.10749999999999993,M,-0.1825000000000001,L,3
insignia,0.14250000000000007,M,-0.5425,L,3
insignificant,-0.33999999999999997,L,-0.32499999999999996,L,0
insinuate,-0.22750000000000004,L,0.05499999999999994,M,1
insipid,-0.20999999999999996,L,-0.525,L,0
insist,-0.14500000000000002,L,-0.11250000000000004,M,1
insistence,0.0,M,0.15749999999999997,M,4
insistent,-0.0625,L,-0.27249999999999996,L,0
insolence,-0.375,L,-0.2925,L,0
insolent,-0.565,L,0.10749999999999993,M,1
insomnia,-0.5825,L,-0.022499999999999964,M,1
inspect,0.06499999999999995,M,-0.23750000000000004,L,3
inspection,-0.16999999999999993,L,-0.23750000000000004,L,0
inspector,-0.16749999999999998,L,-0.34750000000000003,L,0
inspiration,0.38250000000000006,M,-0.05750000000000011,M,4
inspirational,0.48750000000000004,M,-0.25,L,3
inspire,0.605,H,0.2250000000000001,M,7
inspired,0.4724999999999999,M,0.1399999999999999,M,4
instability,-0.5625,L,-0.02750000000000008,M,1
install,0.23750000000000004,M,-0.31999999999999995,L,3
installation,0.014999999999999902,M,-0.395,L,3
installment,-0.14500000000000002,L,-0.14250000000000007,L,0
instant,0.20999999999999996,M,-0.16749999999999998,L,3
instantaneous,0.040000000000000036,M,-0.07000000000000006,M,4
instinct,0.16749999999999998,M,-0.1399999999999999,M,4
instinctive,0.2024999999999999,M,-0.24,L,3
institute,-0.012499999999999956,L,-0.375,L,0
institution,-0.25,L,-0.22750000000000004,L,0
instruct,0.2024999999999999,M,-0.1875,L,3
instruction,0.05499999999999994,M,-0.595,L,3
instructive,0.31499999999999995,M,-0.23750000000000004,L,3
instructor,0.2875000000000001,M,0.012499999999999956,M,4
instrument,0.41999999999999993,M,-0.28,L,3
instrumental,0.43999999999999995,M,-0.27,L,3
insubordination,-0.38249999999999995,L,0.3225,M,1
insufferable,-0.2875,L,-0.3375,L,0
insufficient,-0.43999999999999995,L,-0.35750000000000004,L,0
insulation,0.09250000000000003,M,-0.3225,L,3
insulin,-0.1200000000000001,L,-0.020000000000000018,M,1
insult,-0.595,L,0.07499999999999996,M,1
insulting,-0.7775000000000001,L,-0.07499999999999996,M,1
insurance,-0.31000000000000005,L,-0.30000000000000004,L,0
insure,0.16749999999999998,M,-0.31000000000000005,L,3
intact,0.25,M,-0.45499999999999996,L,3
intake,0.13250000000000006,M,-0.25,L,3
intangible,0.17500000000000004,M,-0.4525,L,3
integral,0.0475000000000001,M,-0.3375,L,3
integrate,0.19500000000000006,M,-0.4075,L,3
integration,0.07250000000000001,M,-0.15500000000000003,L,3
integrity,0.2775000000000001,M,-0.41000000000000003,L,3
intellect,0.405,M,-0.14749999999999996,L,3
intellectual,0.6625000000000001,H,-0.11749999999999994,M,7
intelligence,0.6625000000000001,H,0.33000000000000007,M,7
intelligent,0.6499999999999999,H,0.16749999999999998,M,7
intend,0.1875,M,-0.40249999999999997,L,3
intense,0.1625000000000001,M,0.3999999999999999,H,5
intensity,0.0475000000000001,M,0.5125,H,5
intensive,-0.1875,L,-0.15500000000000003,L,0
intent,0.21500000000000008,M,-0.16999999999999993,L,3
intention,0.14500000000000002,M,-0.27249999999999996,L,3
intentional,0.09250000000000003,M,-0.27749999999999997,L,3
interact,0.25,M,-0.30500000000000005,L,3
interaction,0.15500000000000003,M,-0.1625000000000001,L,3
interactive,0.22249999999999992,M,-0.17999999999999994,L,3
intercede,0.06000000000000005,M,-0.24,L,3
intercept,-0.09000000000000008,L,-0.10250000000000004,M,1
interception,0.10250000000000004,M,-0.1924999999999999,L,3
interchangeable,0.09250000000000003,M,-0.3075,L,3
intercom,0.06499999999999995,M,-0.535,L,3
intercourse,0.5549999999999999,H,0.375,H,8
interest,0.41500000000000004,M,-0.15999999999999992,L,3
interested,0.4575,M,-0.13749999999999996,M,4
interesting,0.44500000000000006,M,0.02499999999999991,M,4
interface,0.08000000000000007,M,-0.4125,L,3
interfere,-0.265,L,-0.16749999999999998,L,0
interference,-0.07250000000000001,L,-0.29000000000000004,L,0
intergalactic,0.33000000000000007,M,0.22750000000000004,M,4
interim,-0.08000000000000007,L,-0.32999999999999996,L,0
interior,0.1975,M,-0.28500000000000003,L,3
interject,-0.1775,L,-0.37,L,0
interlude,0.11749999999999994,M,-0.26,L,3
intermediate,0.012499999999999956,M,-0.43000000000000005,L,3
intermission,0.050000000000000044,M,0.0,M,4
intermittent,-0.08749999999999991,L,-0.35,L,0
intern,0.03499999999999992,M,-0.345,L,3
internal,0.04499999999999993,M,-0.3325,L,3
international,0.1625000000000001,M,-0.26249999999999996,L,3
internet,0.41999999999999993,M,0.1100000000000001,M,4
internship,0.2250000000000001,M,0.3125,M,4
interoffice,-0.16999999999999993,L,-0.3325,L,0
interpret,0.050000000000000044,M,-0.14250000000000007,L,3
interpretation,0.1499999999999999,M,-0.1975,L,3
interpreter,0.19999999999999996,M,-0.46499999999999997,L,3
interpretive,0.040000000000000036,M,-0.525,L,3
interrogate,-0.56,L,-0.050000000000000044,M,1
interrogation,-0.6975,L,0.10250000000000004,M,1
interrupt,-0.43500000000000005,L,-0.15999999999999992,L,0
interruption,-0.2975,L,-0.28,L,0
intersection,-0.10499999999999998,L,-0.13749999999999996,M,1
interstate,0.0,M,-0.15500000000000003,L,3
interstellar,0.23750000000000004,M,-0.012499999999999956,M,4
interval,0.012499999999999956,M,-0.39249999999999996,L,3
intervene,0.05249999999999999,M,-0.1299999999999999,M,4
intervention,-0.21500000000000008,L,-0.06499999999999995,M,1
interview,-0.08000000000000007,L,0.3374999999999999,M,1
interviewer,0.0,M,-0.1200000000000001,M,4
intestinal,-0.42500000000000004,L,-0.29500000000000004,L,0
intestine,-0.4075,L,-0.125,M,1
intimacy,0.5,M,0.25,M,4
intimate,0.5549999999999999,H,0.2549999999999999,M,7
intimidate,-0.54,L,0.0674999999999999,M,1
intimidating,-0.5,L,-0.16749999999999998,L,0
intimidation,-0.3025,L,-0.08250000000000002,M,1
intolerable,-0.46499999999999997,L,0.10250000000000004,M,1
intolerance,-0.5125,L,0.08749999999999991,M,1
intolerant,-0.39249999999999996,L,-0.23750000000000004,L,0
intoxicating,0.14500000000000002,M,0.2024999999999999,M,4
intracranial,-0.09499999999999997,L,-0.13749999999999996,M,1
intravenous,-0.1775,L,-0.22750000000000004,L,0
intrepid,0.09250000000000003,M,-0.26249999999999996,L,3
intricate,0.02750000000000008,M,-0.1299999999999999,M,4
intrigue,0.26249999999999996,M,0.04499999999999993,M,4
intriguing,0.38250000000000006,M,0.1100000000000001,M,4
intro,0.03750000000000009,M,-0.1299999999999999,M,4
introduce,0.22750000000000004,M,-0.11250000000000004,M,4
introduction,0.2024999999999999,M,-0.275,L,3
intrude,-0.475,L,0.050000000000000044,M,1
intruder,-0.635,L,0.16500000000000004,M,1
intrusion,-0.4075,L,-0.02499999999999991,M,1
intrusive,-0.48750000000000004,L,0.1924999999999999,M,1
intubation,-0.2250000000000001,L,-0.24,L,0
intuition,0.355,M,-0.0475000000000001,M,4
intuitive,0.25,M,-0.17999999999999994,L,3
invade,-0.42000000000000004,L,0.25,M,1
invader,-0.6925,L,0.16749999999999998,M,1
invalid,-0.37,L,-0.32499999999999996,L,0
invaluable,0.1499999999999999,M,0.05249999999999999,M,4
invasion,-0.6375,L,0.39749999999999996,H,2
invasive,-0.475,L,0.32000000000000006,M,1
invent,0.4099999999999999,M,0.29000000000000004,M,4
invention,0.3500000000000001,M,-0.18999999999999995,L,3
inventive,0.3225,M,-0.19500000000000006,L,3
inventor,0.3025,M,-0.09499999999999997,M,4
inventory,-0.012499999999999956,L,-0.355,L,0
inverted,-0.022499999999999964,L,-0.2875,L,0
invest,0.29000000000000004,M,-0.26249999999999996,L,3
investigate,0.16999999999999993,M,-0.22750000000000004,L,3
investigation,-0.15999999999999992,L,0.17500000000000004,M,1
investigative,0.125,M,0.19999999999999996,M,4
investigator,-0.012499999999999956,L,-0.1625000000000001,L,0
investment,0.03499999999999992,M,-0.0674999999999999,M,4
investor,0.10499999999999998,M,-0.40249999999999997,L,3
invincible,0.33000000000000007,M,0.07499999999999996,M,4
invisibility,0.08000000000000007,M,-0.16999999999999993,L,3
invisible,0.0,M,-0.26249999999999996,L,3
invitation,0.5125,M,-0.014999999999999902,M,4
invite,0.16999999999999993,M,0.02499999999999991,M,4
invoice,-0.10000000000000009,L,-0.32999999999999996,L,0
invoke,0.012499999999999956,M,-0.03750000000000009,M,4
involuntary,-0.23750000000000004,L,-0.3125,L,0
involve,0.1100000000000001,M,-0.35,L,3
involvement,0.2024999999999999,M,-0.5125,L,3
invulnerable,0.26249999999999996,M,-0.2875,L,3
iodine,-0.02499999999999991,L,-0.1975,L,0
ion,0.02499999999999991,M,-0.2024999999999999,L,3
iota,0.040000000000000036,M,-0.56,L,3
irate,-0.525,L,-0.07250000000000001,M,1
iris,0.4624999999999999,M,-0.19999999999999996,L,3
iron,0.007500000000000062,M,-0.43999999999999995,L,3
ironclad,0.03499999999999992,M,-0.3075,L,3
ironic,0.10499999999999998,M,-0.15250000000000008,L,3
irony,0.0475000000000001,M,-0.22750000000000004,L,3
irrational,-0.375,L,0.030000000000000027,M,1
irregular,-0.23750000000000004,L,-0.03499999999999992,M,1
irregularity,-0.18500000000000005,L,-0.265,L,0
irrelevant,-0.4125,L,-0.3225,L,0
irreparable,-0.23750000000000004,L,0.012499999999999956,M,1
irreplaceable,0.14749999999999996,M,-0.09499999999999997,M,4
irresistible,0.395,M,0.1775,M,4
irresponsible,-0.625,L,0.0,M,1
irreversible,-0.34750000000000003,L,-0.22750000000000004,L,0
irrigate,0.05750000000000011,M,-0.3075,L,3
irrigation,-0.29500000000000004,L,-0.08749999999999991,M,1
irritable,-0.5375,L,0.3425,H,2
irritate,-0.4525,L,0.2124999999999999,M,1
irritating,-0.5925,L,-0.022499999999999964,M,1
irritation,-0.405,L,0.125,M,1
island,0.5449999999999999,H,-0.1875,L,6
isle,0.26249999999999996,M,-0.43999999999999995,L,3
isolate,-0.1625000000000001,L,-0.10000000000000009,M,1
isolation,-0.3075,L,-0.5,L,0
isotope,0.08749999999999991,M,-0.5675,L,3
issue,-0.26249999999999996,L,-0.11250000000000004,M,1
itch,-0.47250000000000003,L,0.0,M,1
itchy,-0.6175,L,-0.02499999999999991,M,1
item,0.07250000000000001,M,-0.525,L,3
itinerary,0.2749999999999999,M,-0.4325,L,3
ivory,0.050000000000000044,M,-0.6675,L,3
jab,-0.2975,L,-0.03750000000000009,M,1
jabber,-0.15500000000000003,L,-0.30500000000000005,L,0
Jack Daniels,0.09499999999999997,M,-0.05499999999999994,M,4
jackal,-0.08749999999999991,L,-0.10499999999999998,M,1
jackass,-0.23750000000000004,L,0.39250000000000007,H,2
jacket,0.21500000000000008,M,-0.4125,L,3
jackhammer,-0.275,L,-0.07499999999999996,M,1
jackpot,0.5249999999999999,M,0.15500000000000003,M,4
jackrabbit,0.23750000000000004,M,-0.34750000000000003,L,3
jade,0.3125,M,-0.39249999999999996,L,3
jaded,-0.345,L,-0.3025,L,0
jagged,-0.26249999999999996,L,0.26249999999999996,M,1
jaguar,0.15749999999999997,M,0.13749999999999996,M,4
jail,-0.7725,L,-0.13250000000000006,M,1
jailbird,-0.655,L,-0.1299999999999999,M,1
jailbreak,-0.375,L,0.1499999999999999,M,1
jailer,-0.5975,L,-0.012499999999999956,M,1
jailhouse,-0.6075,L,-0.125,M,1
jalopy,0.03750000000000009,M,-0.265,L,3
jam,0.2024999999999999,M,-0.26249999999999996,L,3
jamboree,0.2849999999999999,M,0.07000000000000006,M,4
jammer,0.0475000000000001,M,-0.19500000000000006,L,3
janitor,-0.03499999999999992,L,-0.675,L,0
janitorial,-0.03249999999999997,L,-0.28500000000000003,L,0
jar,0.1775,M,-0.5575,L,3
jargon,-0.03750000000000009,L,-0.26249999999999996,L,0
jarhead,-0.20999999999999996,L,-0.14749999999999996,L,0
jasmine,0.43500000000000005,M,-0.32499999999999996,L,3
java,0.2250000000000001,M,0.012499999999999956,M,4
javelin,0.06000000000000005,M,-0.27749999999999997,L,3
jaw,-0.14749999999999996,L,-0.22750000000000004,L,0
jawbone,-0.09250000000000003,L,-0.2024999999999999,L,0
jaws,-0.14500000000000002,L,0.22750000000000004,M,1
jazz,0.39250000000000007,M,0.26249999999999996,M,4
jazzy,0.4524999999999999,M,-0.06499999999999995,M,4
jealous,-0.655,L,0.2250000000000001,M,1
jealousy,-0.605,L,0.11250000000000004,M,1
jean,0.26249999999999996,M,-0.6475,L,3
jeans,0.11749999999999994,M,-0.26249999999999996,L,3
jeep,0.13250000000000006,M,-0.23750000000000004,L,3
jeering,-0.62,L,0.14250000000000007,M,1
jelly,0.2250000000000001,M,-0.3425,L,3
jellybean,0.3500000000000001,M,-0.05750000000000011,M,4
jellyfish,-0.02499999999999991,L,-0.3175,L,0
jeopardize,-0.475,L,0.2875000000000001,M,1
jeopardy,-0.29000000000000004,L,-0.1924999999999999,L,0
jerk,-0.6425,L,0.36250000000000004,H,2
jerky,-0.06499999999999995,L,-0.25,L,0
jest,0.30000000000000004,M,-0.1975,L,3
jester,-0.11749999999999994,L,-0.0625,M,1
jet,0.43500000000000005,M,0.06499999999999995,M,4
jewel,0.41999999999999993,M,-0.2925,L,3
jeweler,0.23750000000000004,M,-0.3175,L,3
jewelry,0.5,M,-0.405,L,3
jib,0.13250000000000006,M,-0.10749999999999993,M,4
jiff,0.05249999999999999,M,-0.20750000000000002,L,3
jiffy,0.27249999999999996,M,-0.02750000000000008,M,4
jig,-0.012499999999999956,L,-0.012499999999999956,M,1
jiggle,0.2875000000000001,M,0.05499999999999994,M,4
jigsaw,0.012499999999999956,M,-0.25,L,3
jihad,-0.67,L,0.08749999999999991,M,1
jingle,0.040000000000000036,M,-0.16749999999999998,L,3
jinx,-0.35250000000000004,L,-0.012499999999999956,M,1
jittery,-0.4125,L,-0.02750000000000008,M,1
jive,0.33000000000000007,M,0.16999999999999993,M,4
job,0.15999999999999992,M,-0.25,L,3
jockey,-0.012499999999999956,L,-0.040000000000000036,M,1
jockstrap,-0.375,L,-0.16749999999999998,L,0
jog,0.2024999999999999,M,-0.39249999999999996,L,3
jogger,0.02750000000000008,M,-0.375,L,3
join,0.20750000000000002,M,-0.275,L,3
joint,0.08000000000000007,M,-0.125,M,4
joke,0.72,H,0.1825000000000001,M,7
joker,0.16749999999999998,M,-0.1975,L,3
jolly,0.6174999999999999,H,0.23750000000000004,M,7
jolt,-0.14250000000000007,L,0.4075,H,2
jot,-0.05249999999999999,L,-0.25,L,0
jour,0.18500000000000005,M,-0.5125,L,3
journal,0.22750000000000004,M,-0.4425,L,3
journalism,-0.012499999999999956,L,-0.19500000000000006,L,0
journalist,0.07499999999999996,M,-0.28500000000000003,L,3
journalistic,0.13749999999999996,M,-0.44999999999999996,L,3
journey,0.4125000000000001,M,-0.02750000000000008,M,4
joust,-0.02499999999999991,L,0.15250000000000008,M,1
joy,0.8025000000000002,H,0.13749999999999996,M,7
joyful,0.8025000000000002,H,0.13250000000000006,M,7
joyous,0.6125,H,0.405,H,8
joyride,0.2749999999999999,M,-0.3225,L,3
jubilee,0.5125,M,0.050000000000000044,M,4
judge,-0.27749999999999997,L,-0.125,M,1
judgment,-0.08749999999999991,L,-0.1825000000000001,L,0
judgmental,-0.5,L,0.012499999999999956,M,1
judicial,-0.25,L,-0.10250000000000004,M,1
judo,0.1975,M,-0.125,M,4
jug,0.11250000000000004,M,-0.3175,L,3
juggle,0.20999999999999996,M,0.03499999999999992,M,4
juggler,0.32499999999999996,M,-0.23750000000000004,L,3
jugular,0.050000000000000044,M,-0.1100000000000001,M,4
juice,0.4750000000000001,M,-0.10000000000000009,M,4
juicer,0.20999999999999996,M,-0.1399999999999999,M,4
juicy,0.5125,M,-0.07499999999999996,M,4
juju,-0.0674999999999999,L,-0.21999999999999997,L,0
juke,0.0,M,-0.42500000000000004,L,3
jukebox,0.43999999999999995,M,-0.02499999999999991,M,4
jumbo,-0.02499999999999991,L,-0.18999999999999995,L,0
jump,0.3600000000000001,M,0.03499999999999992,M,4
jump rope,0.18500000000000005,M,-0.07499999999999996,M,4
jumper,-0.11250000000000004,L,-0.31000000000000005,L,0
jumpsuit,0.02499999999999991,M,-0.345,L,3
jumpy,-0.050000000000000044,L,0.11250000000000004,M,1
junction,0.05249999999999999,M,-0.28500000000000003,L,3
juncture,0.0625,M,-0.22999999999999998,L,3
jungle,0.17500000000000004,M,-0.2350000000000001,L,3
junior,0.09000000000000008,M,-0.2124999999999999,L,3
juniper,0.3325,M,-0.4325,L,3
junk,-0.35750000000000004,L,-0.26249999999999996,L,0
junket,-0.19500000000000006,L,-0.375,L,0
junkie,-0.625,L,-0.09499999999999997,M,1
junky,-0.48750000000000004,L,-0.17500000000000004,L,0
junkyard,-0.23750000000000004,L,-0.26249999999999996,L,0
jurisdiction,-0.08000000000000007,L,-0.26249999999999996,L,0
juror,-0.08749999999999991,L,-0.125,M,1
jury,-0.1924999999999999,L,0.050000000000000044,M,1
justice,0.44999999999999996,M,0.10000000000000009,M,4
justifiable,0.2749999999999999,M,-0.355,L,3
justification,0.16999999999999993,M,-0.22750000000000004,L,3
justify,0.2925,M,-0.44999999999999996,L,3
juvenile,-0.31499999999999995,L,-0.2875,L,0
kale,0.1975,M,-0.4275,L,3
kamikaze,-0.355,L,-0.08000000000000007,M,1
kangaroo,0.36250000000000004,M,-0.1825000000000001,L,3
kappa,0.1625000000000001,M,-0.5525,L,3
kaput,-0.26249999999999996,L,-0.13749999999999996,M,1
karaoke,0.3225,M,0.0,M,4
karate,0.31499999999999995,M,-0.10000000000000009,M,4
karma,0.32000000000000006,M,-0.20500000000000007,L,3
karmic,0.15749999999999997,M,-0.19500000000000006,L,3
kayak,0.16999999999999993,M,-0.3075,L,3
kazoo,0.18999999999999995,M,0.012499999999999956,M,4
kebab,0.23750000000000004,M,-0.3375,L,3
keel,-0.09000000000000008,L,-0.2124999999999999,L,0
keen,0.42999999999999994,M,-0.4475,L,3
keep,0.33000000000000007,M,-0.39249999999999996,L,3
keeper,0.22249999999999992,M,-0.2975,L,3
keepsake,0.4325000000000001,M,-0.14250000000000007,L,3
keg,0.1625000000000001,M,-0.1200000000000001,M,4
kelp,0.0,M,-0.385,L,3
kennel,-0.09000000000000008,L,-0.3325,L,0
kerchief,0.0774999999999999,M,-0.5125,L,3
kernel,0.05750000000000011,M,-0.2825,L,3
kerosene,-0.28500000000000003,L,-0.25,L,0
ketchup,0.25750000000000006,M,-0.2875,L,3
kettle,0.16749999999999998,M,-0.475,L,3
key,0.30499999999999994,M,-0.275,L,3
keyboard,0.04249999999999998,M,-0.35250000000000004,L,3
keyhole,0.09749999999999992,M,-0.26,L,3
keynote,0.16749999999999998,M,-0.475,L,3
keypad,0.1625000000000001,M,-0.5,L,3
keyword,0.1499999999999999,M,-0.3325,L,3
